,time,posEst_J_0,posEst_J_1,posEst_J_2,velEst_J_0,velEst_J_1,velEst_J_2,angRateEst_LI_L_0,angRateEst_LI_L_1,angRateEst_LI_L_2
15004,7502.0,-5771946.131284943,-3767845.8727280907,-477549.16550961824,4108.300287931478,-6251.087176563693,-1211.2813633736912,0.0,-0.0011069445396144574,0.0
15005,7502.5,-5769890.237855685,-3770970.277424527,-478154.6618022179,4111.786429179241,-6248.808773610082,-1210.9924645196843,0.0,-0.0011069455357704447,0.0
15006,7503.0,-5767832.601999365,-3774093.541990309,-478760.0134643354,4115.27128296987,-6246.528512544049,-1210.7032035873729,0.0,-0.0011069465319075054,0.0
15007,7503.5,-5765773.224360213,-3777215.665496744,-479365.22031497944,4118.754848298201,-6244.24639409268,-1210.4135806722377,0.0,-0.0011069475280256489,0.0
15008,7504.0,-5763712.105582963,-3780336.647015503,-479970.28217320633,4122.237124159495,-6241.962418983565,-1210.123595869859,0.0,-0.0011069485241248793,0.0
15009,7504.5,-5761649.24631285,-3783456.485618621,-480575.1988581203,4125.718109549441,-6239.676587944791,-1209.833249275917,0.0,-0.0011069495202052054,0.0
15010,7505.0,-5759584.647195613,-3786575.1803784976,-481179.9701888734,4129.197803464157,-6237.388901704946,-1209.542540986192,0.0,-0.0011069505162666319,0.0
15011,7505.5,-5757518.308877491,-3789692.7303678966,-481784.5959846657,4132.676204900187,-6235.099360993116,-1209.2514710965638,0.0,-0.0011069515123091668,0.0
15012,7506.0,-5755450.2320052255,-3792809.134659947,-482389.07606474514,4136.153312854505,-6232.807966538885,-1208.960039703012,0.0,-0.001106952508332818,0.0
15013,7506.5,-5753380.4172260575,-3795924.392328142,-482993.41024840786,4139.629126324511,-6230.514719072337,-1208.6682469016155,0.0,-0.0011069535043375912,0.0
15014,7507.0,-5751308.865187731,-3799038.5024463413,-483597.598354998,4143.103644308036,-6228.219619324056,-1208.3760927885537,0.0,-0.0011069545003234925,0.0
15015,7507.5,-5749235.576538489,-3802151.464088769,-484201.64020390785,4146.576865803338,-6225.92266802512,-1208.083577460105,0.0,-0.0011069554962905312,0.0
15016,7508.0,-5747160.5519270785,-3805263.2763300156,-484805.5356145779,4150.048789809103,-6223.623865907108,-1207.7907010126476,0.0,-0.0011069564922387123,0.0
15017,7508.5,-5745083.792002743,-3808373.9382450376,-485409.2844064968,4153.51941532445,-6221.323213702094,-1207.4974635426588,0.0,-0.0011069574881680444,0.0
15018,7509.0,-5743005.297415229,-3811483.4489091574,-486012.88639920164,4156.988741348925,-6219.020712142653,-1207.2038651467162,0.0,-0.0011069584840785317,0.0
15019,7509.5,-5740925.068814781,-3814591.8073980645,-486616.3414122777,4160.456766882503,-6216.716361961853,-1206.9099059214964,0.0,-0.0011069594799701838,0.0
15020,7510.0,-5738843.106852145,-3817699.012787815,-487219.6492653588,4163.92349092559,-6214.410163893262,-1206.6155859637752,0.0,-0.0011069604758430058,0.0
15021,7510.5,-5736759.412178566,-3820805.064154832,-487822.80977812706,4167.388912479022,-6212.102118670941,-1206.3209053704284,0.0,-0.001106961471697006,0.0
15022,7511.0,-5734673.985445788,-3823909.960575906,-488425.8227703131,4170.853030544065,-6209.792227029452,-1206.0258642384306,0.0,-0.0011069624675321898,0.0
15023,7511.5,-5732586.827306055,-3827013.7011281946,-489028.6880616962,4174.315844122416,-6207.480489703849,-1205.7304626648558,0.0,-0.0011069634633485655,0.0
15024,7512.0,-5730497.938412109,-3830116.284889223,-489631.40547210403,4177.777352216202,-6205.166907429683,-1205.4347007468778,0.0,-0.0011069644591461404,0.0
15025,7512.5,-5728407.319417191,-3833217.7109368853,-490233.97482141305,4181.237553827983,-6202.851480943002,-1205.1385785817688,0.0,-0.0011069654549249203,0.0
15026,7513.0,-5726314.97097504,-3836317.9783494435,-490836.3959295484,4184.696447960748,-6200.534210980346,-1204.8420962669009,0.0,-0.0011069664506849113,0.0
15027,7513.5,-5724220.893739895,-3839417.0862055277,-491438.6686164839,4188.154033617919,-6198.2150982787525,-1204.545253899745,0.0,-0.0011069674464261226,0.0
15028,7514.0,-5722125.088366491,-3842515.0335841374,-492040.7927022422,4191.610309803348,-6195.894143575753,-1204.2480515778714,0.0,-0.0011069684421485598,0.0
15029,7514.5,-5720027.555510062,-3845611.819564641,-492642.76800689474,4195.065275521321,-6193.571347609374,-1203.9504893989492,0.0,-0.001106969437852231,0.0
15030,7515.0,-5717928.29582634,-3848707.4432267756,-493244.59435056185,4198.5189297765555,-6191.246711118136,-1203.6525674607467,0.0,-0.0011069704335371414,0.0
15031,7515.5,-5715827.309971553,-3851801.9036506484,-493846.2715534128,4201.971271574201,-6188.920234841052,-1203.354285861131,0.0,-0.0011069714292033003,0.0
15032,7516.0,-5713724.598602428,-3854895.199916736,-494447.79943566583,4205.422299919839,-6186.59191951763,-1203.0556446980686,0.0,-0.0011069724248507129,0.0
15033,7516.5,-5711620.162376188,-3857987.3311058856,-495049.1778175883,4208.872013819486,-6184.261765887873,-1202.7566440696246,0.0,-0.0011069734204793853,0.0
15034,7517.0,-5709514.001950552,-3861078.2962993137,-495650.4065194966,4212.320412279589,-6181.929774692273,-1202.4572840739631,0.0,-0.0011069744160893283,0.0
15035,7517.5,-5707406.117983737,-3864168.094578608,-496251.4853617561,4215.76749430703,-6179.59594667182,-1202.1575648093472,0.0,-0.001106975411680544,0.0
15036,7518.0,-5705296.511134456,-3867256.7250257265,-496852.4141647816,4219.213258909123,-6177.260282567991,-1201.8574863741383,0.0,-0.0011069764072530435,0.0
15037,7518.5,-5703185.182061917,-3870344.1867229985,-497453.19274903706,4222.6577050936185,-6174.922783122761,-1201.557048866797,0.0,-0.001106977402806832,0.0
15038,7519.0,-5701072.131425825,-3873430.478753125,-498053.8209350356,4226.100831868697,-6172.583449078593,-1201.2562523858828,0.0,-0.0011069783983419163,0.0
15039,7519.5,-5698957.359886381,-3876515.600199177,-498654.2985433397,4229.542638242977,-6170.242281178444,-1200.9550970300536,0.0,-0.0011069793938583046,0.0
15040,7520.0,-5696840.868104281,-3879599.550144599,-499254.6253945613,4232.983123225509,-6167.899280165761,-1200.6535828980661,0.0,-0.0011069803893560025,0.0
15041,7520.5,-5694722.656740716,-3882682.3276732056,-499854.8013093618,4236.42228582578,-6165.554446784485,-1200.3517100887757,0.0,-0.0011069813848350188,0.0
15042,7521.0,-5692602.726457371,-3885763.9318691855,-500454.826108452,4239.860125053709,-6163.207781779045,-1200.0494787011362,0.0,-0.001106982380295359,0.0
15043,7521.5,-5690481.077916429,-3888844.361817099,-501054.6996125922,4243.296639919654,-6160.859285894363,-1199.7468888342,0.0,-0.0011069833757370304,0.0
15044,7522.0,-5688357.711780565,-3891923.616601879,-501654.42164259224,4246.731829434404,-6158.50895987585,-1199.443940587118,0.0,-0.0011069843711600418,0.0
15045,7522.5,-5686232.628712948,-3895001.695308831,-502253.99201931176,4250.165692609187,-6156.1568044694095,-1199.1406340591398,0.0,-0.0011069853665643978,0.0
15046,7523.0,-5684105.829377244,-3898078.5970236347,-502853.4105636599,4253.598228455666,-6153.802820421432,-1198.8369693496131,0.0,-0.0011069863619501074,0.0
15047,7523.5,-5681977.31443761,-3901154.3208323424,-503452.67709659564,4257.029435985938,-6151.447008478801,-1198.5329465579844,0.0,-0.001106987357317177,0.0
15048,7524.0,-5679847.084558698,-3904228.86582138,-504051.7914391277,4260.459314212539,-6149.089369388887,-1198.228565783798,0.0,-0.0011069883526656121,0.0
15049,7524.5,-5677715.140405654,-3907302.2310775486,-504650.7534123146,4263.887862148439,-6146.729903899551,-1197.9238271266975,0.0,-0.0011069893479954231,0.0
15050,7525.0,-5675581.4826441165,-3910374.415688022,-505249.5628372646,4267.315078807047,-6144.368612759143,-1197.6187306864235,0.0,-0.001106990343306614,0.0
15051,7525.5,-5673446.111940217,-3913445.4187403494,-505848.2195351362,4270.740963202206,-6142.0054967165015,-1197.3132765628159,0.0,-0.0011069913385991933,0.0
15052,7526.0,-5671309.028960581,-3916515.2393224537,-506446.7233271376,4274.165514348199,-6139.640556520954,-1197.0074648558123,0.0,-0.0011069923338731691,0.0
15053,7526.5,-5669170.234372324,-3919583.8765226337,-507045.0740345271,4277.588731259745,-6137.273792922316,-1196.7012956654485,0.0,-0.0011069933291285455,0.0
15054,7527.0,-5667029.7288430575,-3922651.3294295627,-507643.27147861314,4281.010612952,-6134.905206670889,-1196.3947690918585,0.0,-0.0011069943243653337,0.0
15055,7527.5,-5664887.513040883,-3925717.59713229,-508241.3154807541,4284.431158440559,-6132.534798517466,-1196.0878852352744,0.0,-0.0011069953195835367,0.0
15056,7528.0,-5662743.587634393,-3928782.6787202395,-508839.20586235874,4287.8503667414525,-6130.162569213325,-1195.7806441960265,0.0,-0.0011069963147831636,0.0
15057,7528.5,-5660597.953292675,-3931846.5732832123,-509436.94244488585,4291.268236871153,-6127.788519510231,-1195.473046074543,0.0,-0.0011069973099642229,0.0
15058,7529.0,-5658450.610685306,-3934909.2799113845,-510034.5250498446,4294.684767846568,-6125.412650160437,-1195.1650909713499,0.0,-0.001106998305126719,0.0
15059,7529.5,-5656301.560482353,-3937970.7976953094,-510631.9534987944,4298.099958685046,-6123.034961916682,-1194.8567789870713,0.0,-0.0011069993002706616,0.0
15060,7530.0,-5654150.803354377,-3941031.1257259166,-511229.2276133451,4301.513808404373,-6120.655455532192,-1194.5481102224292,0.0,-0.0011070002953960567,0.0
15061,7530.5,-5651998.339972429,-3944090.2630945123,-511826.3472151568,4304.926316022774,-6118.274131760678,-1194.2390847782435,0.0,-0.0011070012905029113,0.0
15062,7531.0,-5649844.1710080495,-3947148.20889278,-512423.31212594034,4308.337480558915,-6115.890991356338,-1193.9297027554321,0.0,-0.001107002285591232,0.0
15063,7531.5,-5647688.29713327,-3950204.96221278,-513020.1221674568,4311.747301031899,-6113.506035073857,-1193.6199642550102,0.0,-0.001107003280661028,0.0
15064,7532.0,-5645530.719020612,-3953260.522146952,-513616.7771615179,4315.155776461271,-6111.119263668402,-1193.3098693780912,0.0,-0.0011070042757123043,0.0
15065,7532.5,-5643371.437343088,-3956314.887788111,-514213.27692998596,4318.562905867015,-6108.730677895627,-1192.999418225886,0.0,-0.001107005270745069,0.0
15066,7533.0,-5641210.4527742,-3959368.058229452,-514809.62129477406,4321.968688269554,-6106.340278511671,-1192.6886108997032,0.0,-0.0011070062657593297,0.0
15067,7533.5,-5639047.765987938,-3962420.0325645474,-515405.8100778458,4325.373122689754,-6103.948066273158,-1192.377447500949,0.0,-0.0011070072607550923,0.0
15068,7534.0,-5636883.377658784,-3965470.8098873487,-516001.8431012157,4328.77620814892,-6101.554041937194,-1192.0659281311275,0.0,-0.0011070082557323652,0.0
15069,7534.5,-5634717.2884617075,-3968520.3892921857,-516597.72018694907,4332.1779436687975,-6099.158206261372,-1191.7540528918398,0.0,-0.0011070092506911555,0.0
15070,7535.0,-5632549.499072166,-3971568.769873767,-517193.4411571619,4335.578328271574,-6096.760560003766,-1191.441821884785,0.0,-0.0011070102456314712,0.0
15071,7535.5,-5630380.010166108,-3974615.950727182,-517789.0058340212,4338.977360979878,-6094.361103922936,-1191.1292352117594,0.0,-0.0011070112405533175,0.0
15072,7536.0,-5628208.822419968,-3977661.9309478975,-518384.41403974494,4342.375040816779,-6091.959838777925,-1190.8162929746566,0.0,-0.0011070122354567037,0.0
15073,7536.5,-5626035.936510672,-3980706.7096317615,-518979.6655966021,4345.771366805789,-6089.556765328258,-1190.502995275468,0.0,-0.0011070132303416349,0.0
15074,7537.0,-5623861.35311563,-3983750.2858750015,-519574.76032691257,4349.166337970861,-6087.151884333942,-1190.1893422162823,0.0,-0.00110701422520812,0.0
15075,7537.5,-5621685.072912743,-3986792.6587742255,-520169.6980530475,4352.559953336391,-6084.745196555468,-1189.8753338992854,0.0,-0.0011070152200561658,0.0
15076,7538.0,-5619507.096580398,-3989833.8274264215,-520764.4785974292,4355.952211927218,-6082.33670275381,-1189.5609704267604,0.0,-0.001107016214885779,0.0
15077,7538.5,-5617327.424797471,-3992873.790928959,-521359.1017825309,4359.343112768622,-6079.9264036904215,-1189.2462519010878,0.0,-0.001107017209696968,0.0
15078,7539.0,-5615146.058243322,-3995912.5483795875,-521953.5674308773,4362.732654886327,-6077.51430012724,-1188.9311784247452,0.0,-0.0011070182044897376,0.0
15079,7539.5,-5612962.9975978015,-3998950.0988764386,-522547.8753650444,4366.120837306498,-6075.100392826683,-1188.6157501003077,0.0,-0.0011070191992640995,0.0
15080,7540.0,-5610778.2435412435,-4001986.441518025,-523142.0254076594,4369.507659055746,-6072.684682551649,-1188.2999670304469,0.0,-0.001107020194020056,0.0
15081,7540.5,-5608591.796754471,-4005021.575403241,-523736.01738140103,4372.893119161125,-6070.267170065518,-1187.9838293179318,0.0,-0.0011070211887576188,0.0
15082,7541.0,-5606403.657918792,-4008055.499631363,-524329.8511089993,4376.27721665013,-6067.847856132153,-1187.6673370656288,0.0,-0.001107022183476791,0.0
15083,7541.5,-5604213.827716001,-4011088.2133020493,-524923.5264132358,4379.659950550703,-6065.426741515893,-1187.3504903765008,0.0,-0.0011070231781775824,0.0
15084,7542.0,-5602022.306828378,-4014119.7155153407,-525517.0431169437,4383.041319891228,-6063.0038269815595,-1187.033289353608,0.0,-0.001107024172860001,0.0
15085,7542.5,-5599829.095938688,-4017150.005371661,-526110.4010430076,4386.421323700536,-6060.579113294455,-1186.7157341001075,0.0,-0.0011070251675240523,0.0
15086,7543.0,-5597634.195730183,-4020179.0819718163,-526703.6000143639,4389.7999610079,-6058.152601220359,-1186.397824719253,0.0,-0.0011070261621697443,0.0
15087,7543.5,-5595437.606886599,-4023206.9444169966,-527296.6398540004,4393.177230843037,-6055.724291525533,-1186.0795613143955,0.0,-0.0011070271567970842,0.0
15088,7544.0,-5593239.330092157,-4026233.5918087745,-527889.520384957,4396.553132236113,-6053.294184976715,-1185.7609439889823,0.0,-0.0011070281514060799,0.0
15089,7544.5,-5591039.366031563,-4029259.0232491065,-528482.2414303251,4399.927664217735,-6050.862282341123,-1185.441972846558,0.0,-0.0011070291459967384,0.0
15090,7545.0,-5588837.715390006,-4032283.237840333,-529074.802813248,4403.3008258189575,-6048.428584386455,-1185.1226479907637,0.0,-0.0011070301405690668,0.0
15091,7545.5,-5586634.378853162,-4035306.234685179,-529667.2043569209,4406.672616071281,-6045.993091880886,-1184.8029695253372,0.0,-0.0011070311351230723,0.0
15092,7546.0,-5584429.357107189,-4038328.0128867524,-530259.4458845909,4410.04303400665,-6043.555805593068,-1184.4829375541128,0.0,-0.0011070321296587622,0.0
15093,7546.5,-5582222.650838729,-4041348.571548547,-530851.5272195569,4413.412078657456,-6041.116726292133,-1184.162552181022,0.0,-0.0011070331241761445,0.0
15094,7547.0,-5580014.260734909,-4044367.9097744413,-531443.4481851701,4416.779749056538,-6038.6758547476875,-1183.8418135100922,0.0,-0.0011070341186752263,0.0
15095,7547.5,-5577804.187483338,-4047386.026668698,-532035.2086048336,4420.14604423718,-6036.233191729819,-1183.5207216454476,0.0,-0.0011070351131560153,0.0
15096,7548.0,-5575592.431772107,-4050402.921335966,-532626.8083020026,4423.510963233113,-6033.78873800909,-1183.199276691309,0.0,-0.0011070361076185174,0.0
15097,7548.5,-5573378.994289793,-4053418.5928812786,-533218.2471001846,4426.8745050785155,-6031.342494356539,-1182.8774787519937,0.0,-0.0011070371020627404,0.0
15098,7549.0,-5571163.875725454,-4056433.0404100562,-533809.5248229391,4430.236668808013,-6028.894461543682,-1182.5553279319154,0.0,-0.0011070380964886945,0.0
15099,7549.5,-5568947.076768629,-4059446.263028105,-534400.641293878,4433.597453456677,-6026.444640342512,-1182.2328243355842,0.0,-0.001107039090896383,0.0
15100,7550.0,-5566728.598109342,-4062458.259841616,-534991.5963366654,4436.956858060027,-6023.993031525495,-1181.909968067606,0.0,-0.001107040085285816,0.0
15101,7550.5,-5564508.440438097,-4065469.029957168,-535582.389775018,4440.314881654032,-6021.539635865577,-1181.5867592326842,0.0,-0.0011070410796570008,0.0
15102,7551.0,-5562286.604445882,-4068478.5724817263,-536173.0214327044,4443.6715232751085,-6019.084454136176,-1181.2631979356174,0.0,-0.001107042074009943,0.0
15103,7551.5,-5560063.0908241635,-4071486.8865226433,-536763.4911335462,4447.0267819601195,-6016.6274871111855,-1180.9392842813008,0.0,-0.0011070430683446514,0.0
15104,7552.0,-5557837.900264892,-4074493.9711876577,-537353.7987014173,4450.380656746377,-6014.1687355649765,-1180.6150183747259,0.0,-0.0011070440626611325,0.0
15105,7552.5,-5555611.033460497,-4077499.8255848964,-537943.9439602438,4453.733146671643,-6011.708200272392,-1180.29040032098,0.0,-0.0011070450569593943,0.0
15106,7553.0,-5553382.49110389,-4080504.448822874,-538533.926734005,4457.084250774127,-6009.2458820087495,-1179.965430225247,0.0,-0.0011070460512394452,0.0
15107,7553.5,-5551152.273888465,-4083507.840010493,-539123.7468467323,4460.433968092488,-6006.781781549842,-1179.6401081928066,0.0,-0.0011070470455012903,0.0
15108,7554.0,-5548920.382508093,-4086509.9982570433,-539713.4041225102,4463.7822976658335,-6004.315899671936,-1179.3144343290346,0.0,-0.0011070480397449404,0.0
15109,7554.5,-5546686.817657126,-4089510.922672204,-540302.8983854757,4467.129238533723,-6001.84823715177,-1178.9884087394028,0.0,-0.0011070490339703998,0.0
15110,7555.0,-5544451.580030399,-4092510.6123660426,-540892.2294598187,4470.474789736162,-5999.378794766559,-1178.662031529479,0.0,-0.0011070500281776768,0.0
15111,7555.5,-5542214.670323224,-4095509.066449015,-541481.3971697817,4473.818950313609,-5996.907573293986,-1178.3353028049269,0.0,-0.0011070510223667798,0.0
15112,7556.0,-5539976.089231391,-4098506.2840319667,-542070.4013396604,4477.1617193069715,-5994.434573512213,-1178.0082226715058,0.0,-0.0011070520165377153,0.0
15113,7556.5,-5537735.837451174,-4101502.2642261325,-542659.2417938032,4480.503095757606,-5991.959796199871,-1177.6807912350714,0.0,-0.0011070530106904908,0.0
15114,7557.0,-5535493.915679323,-4104497.0061431364,-543247.9183566115,4483.843078707323,-5989.483242136062,-1177.3530086015746,0.0,-0.001107054004825114,0.0
15115,7557.5,-5533250.324613066,-4107490.508894992,-543836.4308525398,4487.18166719838,-5987.004912100362,-1177.0248748770628,0.0,-0.001107054998941592,0.0
15116,7558.0,-5531005.064950113,-4110482.771594104,-544424.7791060958,4490.518860273486,-5984.52480687282,-1176.6963901676781,0.0,-0.0011070559930399337,0.0
15117,7558.5,-5528758.137388649,-4113473.793353266,-545012.9629418399,4493.854656975805,-5982.0429272339525,-1176.3675545796593,0.0,-0.001107056987120146,0.0
15118,7559.0,-5526509.542627339,-4116463.5732856635,-545600.9821843862,4497.189056348947,-5979.559273964752,-1176.0383682193403,0.0,-0.0011070579811822343,0.0
